invoice_id,cust_number,name_customer,Industry_Sector,buisness_year,issue_date,due_in_date,invoice_currency,total_open_amount,clear_date,isOpen,Ground_Truth
1930556005,200820380,SMITH'S us,,2020,2/23/20,20200309,USD,52013.24,03/09/20 0:00,0,
1929147532,200769623,WAL-MAR associates,Retail,2019,4/15/19,20190430,USD,943.12,4/25/19 0:00,0,
1929915780,200726025,MARTI ,,2019,9/23/19,20191008,USD,27098.97,10/01/19 0:00,0,
2960618463,140104429,COSTCO corporation,,2020,03/06/20,20200324,CAD,79926.2,,1,
1929117896,200769623,WAL-MAR foundation,Retail,2019,04/11/19,20190426,USD,541.14,4/23/19 0:00,0,
1929470744,200803720,DEC foundation,,2019,06/11/19,20190624,USD,331.2,6/17/19 0:00,0,
1930691975,200744019,TARG us,,2020,3/25/20,20200409,USD,37903.01,,1,
2960543612,140104409,LOB llc,,2019,4/22/19,20190503,CAD,36020.39,05/03/19 0:00,0,
1930514609,100043936,PAPA JO corp,,2020,02/12/20,20200222,USD,18135.88,2/24/20 0:00,0,
1929994452,200792293,UNIFIE llc,,2019,10/09/19,20191024,USD,24177.02,10/25/19 0:00,0,
1929719237,200148860,DOLLA corp,,2019,08/08/19,20190823,USD,14051.03,8/23/19 0:00,0,
1929880660,200769623,WAL-MAR associates,Retail,2019,9/18/19,20191003,USD,1328.25,9/30/19 0:00,0,
1929767462,200769623,WAL-MAR systems,Retail,2019,8/21/19,20190905,USD,21390.94,09/06/19 0:00,0,
1928559571,200769623,WAL-MAR trust,Retail,2019,01/03/19,20190118,USD,605.03,1/15/19 0:00,0,
2960598181,100029649,LES ENTRE corp,,2019,12/04/19,20191216,CAD,23176.5,12/13/19 0:00,0,
2960624121,140104409,LOB foundation,,2020,3/26/20,20200413,CAD,91050.17,,1,
1930054984,200772670,ASSOCIAT corp,,2019,10/26/19,20191110,USD,186899.89,11/12/19 0:00,0,
1930775535,200920735,ALBERT us,,2020,04/11/20,20200426,USD,10347.28,,1,
1928857059,200759878,SA corp,,2019,2/26/19,20190313,USD,98779.33,3/13/19 0:00,0,
1930858920,200416837,DEC trust,,2020,05/05/20,20200511,USD,11697.45,,1,
1929890185,CCCA02,KRAFT  ,,2019,9/19/19,20191024,USD,13371.75,11/01/19 0:00,0,
1930727230,200772670,ASSOCIAT associates,,2020,3/31/20,20200415,USD,173514.39,,1,
1930717133,200769623,WAL-MAR foundation,Retail,2020,3/29/20,20200413,USD,9166.19,,1,
1930637462,200764795,SYSCO  co,,2020,3/18/20,20200419,USD,9981.98,,1,
2960607873,140106408,WAL-M foundation,,2020,1/18/20,20200129,CAD,80579.62,02/10/20 0:00,0,
1929821630,200956366,RICH systems,,2019,09/06/19,20190921,USD,60639.48,9/13/19 0:00,0,
1930216359,200284677,CARO llc,,2019,12/04/19,20191214,USD,14387.15,12/04/19 0:00,0,
2960537233,100025721,MANU us,,2019,3/25/19,20190408,CAD,14403.89,04/10/19 0:00,0,
1930565502,200759878,SA associates,,2020,2/26/20,20200312,USD,26756.71,3/13/20 0:00,0,
1930042979,200955827,KE foundation,,2019,10/23/19,20191107,USD,33654.32,11/08/19 0:00,0,
1930598075,200769623,WAL-MAR corp,Retail,2020,03/06/20,20200321,USD,388.75,,1,
1929634444,200726979,BJ'S  in,,2019,7/19/19,20190803,USD,86.77,08/05/19 0:00,0,
1930459357,200424504,M  us,,2020,1/31/20,20200215,USD,2821.29,2/18/20 0:00,0,
1930599769,200769623,WAL-MAR co,Retail,2020,03/05/20,20200320,USD,3648.12,,1,
1928552889,200763814,SYSCO F co,,2019,01/02/19,20190117,USD,49935.69,1/18/19 0:00,0,
1929941619,100006311,QUALITY C corp,,2019,9/30/19,20191015,USD,20913.79,10/15/19 0:00,0,
1930173427,200772670,ASSOCIAT llc,,2019,11/20/19,20191205,USD,13883.29,12/05/19 0:00,0,
1929516534,200794332,COST trust,,2019,6/21/19,20190706,USD,428,07/05/19 0:00,0,
1930280081,200769623,WAL-MAR in,Retail,2019,12/15/19,20191230,USD,323.57,12/26/19 0:00,0,
1928762891,200706844,WINC corp,,2019,02/09/19,20190224,USD,16353.82,2/25/19 0:00,0,
1930558953,200148860,DOLLA corporation,,2020,2/24/20,20200310,USD,27804.8,03/10/20 0:00,0,
1929030412,200744019,TARG associates,,2019,3/27/19,20190411,USD,234.55,04/10/19 0:00,0,
1929849873,200920735,ALBERT us,,2019,09/10/19,20190925,USD,90615.54,9/25/19 0:00,0,
1929586091,200704045,RA trust,,2019,07/07/19,20190722,USD,68046.71,7/22/19 0:00,0,
1928883187,200776463,KROGE corporation,,2019,03/01/19,20190316,USD,97802.61,3/18/19 0:00,0,
1930010212,200726979,BJ'S  associates,,2019,10/14/19,20191029,USD,276.56,10/29/19 0:00,0,
1928822467,100044010,LAND foundation,,2019,2/20/19,20190324,USD,46556.37,03/01/19 0:00,0,
1928722569,200775660,EB ,,2019,02/01/19,20190216,USD,7599.46,2/20/19 0:00,0,
1930726962,200707822,PUBLI llc,,2020,3/31/20,20200415,USD,23754.42,,1,
1929159676,200705742,DOT in,,2019,4/17/19,20190502,USD,51597.11,05/02/19 0:00,0,
1929685417,200759878,SA associates,,2019,08/02/19,20190817,USD,6919.12,8/19/19 0:00,0,
1929315917,200778870,C foundation,,2019,5/15/19,20190530,USD,104.37,6/17/19 0:00,0,
1991821775,140103480,PRIC us,,2019,2/20/19,20190406,USD,156546,04/08/19 0:00,0,
1930128638,200956366,RICH associates,,2019,11/05/19,20191120,USD,57602.16,11/19/19 0:00,0,
1929345537,200763489,GENERAL us,,2019,5/20/19,20190604,USD,148042.93,06/04/19 0:00,0,
1930372453,200353024,DECA us,,2020,01/08/20,20200124,USD,129.6,1/15/20 0:00,0,
1929523918,200769623,WAL-MAR systems,Retail,2019,6/22/19,20190707,USD,4821.77,07/08/19 0:00,0,
1930793420,200772595,SAFEW foundation,,2020,4/17/20,20200502,USD,55418.66,,1,
1930710729,200769623,WAL-MAR associates,Retail,2020,3/27/20,20200411,USD,14194.84,,1,
1930810514,200793568,SUPE corporation,,2020,4/23/20,20200508,USD,91618.27,,1,
1929727055,200769623,WAL-MAR systems,Retail,2019,08/11/19,20190826,USD,51269.25,8/21/19 0:00,0,
1930815159,200337148,COAS corporation,,2020,4/22/20,20200507,USD,17439.72,,1,
2960557928,140106408,WAL-M corporation,,2019,6/27/19,20190707,CAD,905.16,7/22/19 0:00,0,
1929232218,200778870,C co,,2019,05/01/19,20190516,USD,1308.48,5/17/19 0:00,0,
1930161275,200762301,C&S WH foundation,,2019,11/17/19,20191202,USD,78634.48,12/03/19 0:00,0,
1929316729,200775094,SAVE M associates,,2019,5/14/19,20190529,USD,85529.74,5/29/19 0:00,0,
1928997818,200769623,WAL-MAR corp,Retail,2019,3/22/19,20190406,USD,25938.26,04/02/19 0:00,0,
1930773247,200803720,DEC trust,,2020,04/10/20,20200424,USD,2175.46,,1,
2960588275,100030194,AMAZO corporation,,2019,10/26/19,20191115,CAD,5978.62,11/18/19 0:00,0,
1991831140,100034330,MASSY D trust,,2019,8/24/19,20190923,USD,17995.47,9/24/19 0:00,0,
2960575135,140106372,G T  systems,,2019,8/23/19,20190903,CAD,8667.65,09/06/19 0:00,0,
1930883936,200769623,WAL-MAR in,Retail,2020,05/12/20,20200527,USD,25032.69,,1,
1930692946,200794332,COST in,,2020,3/24/20,20200408,USD,12511.31,,1,
1929258714,200762301,C&S WH us,,2019,05/05/19,20190520,USD,25494.07,5/21/19 0:00,0,
1930585770,200769623,WAL-MAR trust,Retail,2020,03/04/20,20200319,USD,24640.48,,1,
1929725974,200707005,KING S ,,2019,08/12/19,20190827,USD,68236.17,8/27/19 0:00,0,
1930848685,200769623,WAL-MAR trust,Retail,2020,05/04/20,20200519,USD,26130.42,,1,
1929789106,200744019,TARG corp,,2019,8/26/19,20190910,USD,3460.96,09/11/19 0:00,0,
1930437216,100031704,DELHAIZE systems,,2020,1/24/20,20200208,USD,4094.67,1/27/20 0:00,0,
1930036805,200418007,AM in,,2019,10/25/19,20191109,USD,168.52,11/11/19 0:00,0,
1930558566,200769623,WAL-MAR ,Retail,2020,2/24/20,20200310,USD,1471.19,03/11/20 0:00,0,
1930566815,200794332,COST corporation,,2020,2/27/20,20200313,USD,3468.12,,1,
1929711557,200759878,SA co,,2019,08/08/19,20190823,USD,40467.99,8/26/19 0:00,0,
1929492442,200744019,TARG associates,,2019,6/15/19,20190913,USD,1191.99,09/11/19 0:00,0,
1991836209,100024102,FELI ,,2019,11/26/19,20191226,USD,38518.23,12/27/19 0:00,0,
1929266183,200704858,WAKE us,,2019,05/07/19,20190522,USD,111643.59,5/17/19 0:00,0,
1930007638,200764795,SYSCO  us,,2019,10/16/19,20191031,USD,40911.51,11/01/19 0:00,0,
1928633589,200726979,BJ'S  trust,,2019,1/17/19,20190201,USD,145.95,02/01/19 0:00,0,
1930673835,200606231,INTER llc,,2020,3/20/20,20200404,USD,36595.95,,1,
1930143719,200726979,BJ'S  systems,,2019,11/05/19,20191120,USD,81.79,11/20/19 0:00,0,
1929643965,200769623,WAL-MAR associates,Retail,2019,7/21/19,20190805,USD,49384.06,7/31/19 0:00,0,
1929669725,CCU013,KRAFT F us,,2019,7/27/19,20190727,USD,9410,8/30/19 0:00,0,
1929723918,CCU013,KRAFT F corp,,2019,08/12/19,20190812,USD,1431.2,9/27/19 0:00,0,
1929276570,200769623,WAL-MAR trust,Retail,2019,05/09/19,20190524,USD,22289.73,5/20/19 0:00,0,
1930596093,200759878,SA llc,,2020,03/05/20,20200320,USD,38777.08,,1,
1930372312,200769623,WAL-MAR co,Retail,2020,01/08/20,20200123,USD,31147.14,1/21/20 0:00,0,
1929519209,200900909,SYSCO trust,,2019,6/21/19,20190706,USD,6068.11,07/03/19 0:00,0,
1930287747,200493614,US  us,,2019,12/17/19,20200101,USD,45818.94,12/30/19 0:00,0,
1928677043,200726979,BJ'S  in,,2019,1/21/19,20190205,USD,334.21,02/05/19 0:00,0,
1929877040,200762301,C&S WH ,,2019,9/16/19,20191001,USD,63071.98,10/01/19 0:00,0,
1930122896,200353024,DECA in,,2019,11/07/19,20191124,USD,233.52,11/18/19 0:00,0,
1929771666,200152991,JET corp,,2019,8/21/19,20190905,USD,738.53,09/10/19 0:00,0,
1928889909,200707005,KING S corporation,,2019,03/04/19,20190319,USD,45508.65,3/20/19 0:00,0,
1930415143,200770567,LABAT llc,,2020,1/21/20,20200205,USD,47709.1,02/04/20 0:00,0,
1929145586,200769623,WAL-MAR corporation,Retail,2019,4/15/19,20190430,USD,15824.04,4/25/19 0:00,0,
1929789813,200704045,RA ,,2019,8/23/19,20190907,USD,71704.38,09/09/19 0:00,0,
1929243591,200726979,BJ'S  corporation,,2019,05/03/19,20190518,USD,493.94,5/20/19 0:00,0,
1928958458,200700919,US  trust,,2019,3/15/19,20190416,USD,5593.85,4/17/19 0:00,0,
1929047114,CCU013,KRAFT F foundation,,2019,04/01/19,20190401,USD,407.33,5/31/19 0:00,0,
2960537346,140106408,WAL-M corp,,2019,04/02/19,20190413,CAD,7207.51,4/23/19 0:00,0,
1930725027,200759878,SA associates,,2020,04/02/20,20200417,USD,12948.62,,1,
1928815121,200769623,WAL-MAR associates,Retail,2019,2/17/19,20190304,USD,27621.33,03/01/19 0:00,0,
1929796901,200705742,DOT ,,2019,8/26/19,20190910,USD,1852.37,09/10/19 0:00,0,
1930764045,200769623,WAL-MAR us,Retail,2020,4/15/20,20200430,USD,13931.51,,1,
1930605093,200769623,WAL-MAR foundation,Retail,2020,03/06/20,20200321,USD,35001.3,,1,
1929294368,CCCA02,KRAFT  associates,,2019,5/13/19,20190617,USD,18478.08,6/28/19 0:00,0,
1929650521,200337148,COAS corporation,,2019,7/22/19,20191005,USD,110.09,10/04/19 0:00,0,
1930000265,200786288,FAMILY ,,2019,10/11/19,20191026,USD,88506.57,10/25/19 0:00,0,
1929569406,200152991,JET ,,2019,07/02/19,20190717,USD,646.53,7/17/19 0:00,0,
1930185016,200886415,COSTCO corp,,2019,11/25/19,20191210,USD,29082,12/11/19 0:00,0,
1929090599,200769623,WAL-MAR trust,Retail,2019,04/11/19,20190426,USD,15914.44,4/22/19 0:00,0,
1929995609,200416837,DEC ,,2019,10/10/19,20191008,USD,20568.74,10/10/19 0:00,0,
1930333798,200418007,AM trust,,2020,01/07/20,20200122,USD,3034.29,1/22/20 0:00,0,
1930040308,200707822,PUBLI in,,2019,10/23/19,20191107,USD,41559.48,11/07/19 0:00,0,
1929867043,200726979,BJ'S  corporation,,2019,09/12/19,20190927,USD,353.36,9/27/19 0:00,0,
1929616556,200764795,SYSCO  in,,2019,7/15/19,20190730,USD,5398.11,7/31/19 0:00,0,
1929942064,200769623,WAL-MAR systems,Retail,2019,10/01/19,20191016,USD,61569.15,10/11/19 0:00,0,
1929490170,200794332,COST foundation,,2019,6/14/19,20190629,USD,17182.57,07/01/19 0:00,0,
1930138125,200769623,WAL-MAR trust,Retail,2019,11/13/19,20191128,USD,24900.14,12/02/19 0:00,0,
1929463014,200769623,WAL-MAR trust,Retail,2019,06/09/19,20190624,USD,1328.25,6/20/19 0:00,0,
1929896617,200769623,WAL-MAR ,Retail,2019,9/20/19,20191005,USD,1897.5,10/01/19 0:00,0,
1930391221,200705372,FR co,,2020,1/14/20,20200129,USD,9990.24,1/29/20 0:00,0,
1928885639,200769623,WAL-MAR ,Retail,2019,03/02/19,20190317,USD,44511.61,03/12/19 0:00,0,
1928890583,200769623,WAL-MAR trust,Retail,2019,03/04/19,20190319,USD,12079.43,3/21/19 0:00,0,
1929101219,200769623,WAL-MAR in,Retail,2019,04/09/19,20190424,USD,21021.63,4/19/19 0:00,0,
1929538583,200769623,WAL-MAR associates,Retail,2019,6/25/19,20190710,USD,25239.7,07/08/19 0:00,0,
1929220301,200706844,WINC corporation,,2019,4/29/19,20190514,USD,50889.48,5/15/19 0:00,0,
1929402662,200761734,H E BUT associates,,2019,5/30/19,20190614,USD,14586.66,6/13/19 0:00,0,
1928697254,200592182,DECA llc,,2019,1/28/19,20190208,USD,773.64,02/01/19 0:00,0,
2960573819,140106408,WAL-M systems,,2019,8/18/19,20190829,CAD,163160.64,09/05/19 0:00,0,
1930458474,200148860,DOLLA corporation,,2020,02/01/20,20200216,USD,15181.9,2/18/20 0:00,0,
1928741738,200769623,WAL-MAR corporation,Retail,2019,02/08/19,20190223,USD,13838.91,2/19/19 0:00,0,
1929923303,200769623,WAL-MAR co,Retail,2019,9/27/19,20191012,USD,74689.83,10/08/19 0:00,0,
1930017020,200515231,US  in,,2019,10/15/19,20191030,USD,44069.69,10/31/19 0:00,0,
1930005931,200769623,WAL-MAR foundation,Retail,2019,10/12/19,20191027,USD,60508.28,10/22/19 0:00,0,
1930623409,200769623,WAL-MAR trust,Retail,2020,03/09/20,20200324,USD,3420.16,,1,
1930795103,200684768,TOTA corporation,,2020,4/16/20,20200516,USD,19880.2,,1,
1930675775,200769623,WAL-MAR trust,Retail,2020,3/21/20,20200405,USD,3347.03,,1,
1929666617,200418007,AM co,,2019,08/01/19,20190816,USD,753.02,8/16/19 0:00,0,
2960565550,140104392,FLANAG corporation,,2019,7/19/19,20190802,CAD,10573.87,08/06/19 0:00,0,
1929561609,200726979,BJ'S  co,,2019,07/01/19,20190716,USD,131.1,7/18/19 0:00,0,
1930408924,200769623,WAL-MAR trust,Retail,2020,1/17/20,20200201,USD,13929.73,1/30/20 0:00,0,
1929921347,200794332,COST corp,,2019,9/26/19,20191011,USD,1965.18,10/16/19 0:00,0,
1929089799,200778998,CE co,,2019,04/05/19,20190420,USD,112629.05,4/19/19 0:00,0,
1930475103,200759878,SA associates,,2020,02/04/20,20200219,USD,27751.02,2/19/20 0:00,0,
1929566321,200744019,TARG foundation,,2019,07/02/19,20190717,USD,14849.1,7/23/19 0:00,0,
2960541794,140104340,COLABOR  trust,,2019,4/17/19,20190429,CAD,16682.31,05/02/19 0:00,0,
1929540755,200797452,US  llc,,2019,6/25/19,20190710,USD,75799.64,7/30/19 0:00,0,
1930859491,200772595,SAFEW systems,,2020,05/07/20,20200522,USD,67299.86,,1,
1929004834,200794332,COST ,,2019,3/21/19,20190405,USD,36514.41,04/04/19 0:00,0,
1929402474,200559683,JACMAR us,,2019,5/29/19,20190613,USD,45720.08,6/14/19 0:00,0,
1929379382,200769623,WAL-MAR systems,Retail,2019,5/27/19,20190611,USD,18.68,06/12/19 0:00,0,
1928874389,200539926,SIGMA A trust,,2019,03/02/19,20190401,USD,28761.25,04/05/19 0:00,0,
1930730051,200769623,WAL-MAR systems,Retail,2020,04/01/20,20200416,USD,43494.11,,1,
1928610855,200712187,SPAR foundation,,2019,01/11/19,20190126,USD,39633.78,1/25/19 0:00,0,
1929112335,200780383,MEIJ corp,,2019,04/09/19,20190424,USD,40229.43,4/25/19 0:00,0,
1929045303,200571849,US  corporation,,2019,3/28/19,20190417,USD,1463.24,4/19/19 0:00,0,
1930744794,200230690,DECA associates,,2020,04/04/20,20200424,USD,6367.63,,1,
1930215159,200769623,WAL-MAR systems,Retail,2019,12/04/19,20191219,USD,1084.28,12/16/19 0:00,0,
1930346031,200974851,RESTA ,,2020,01/02/20,20200122,USD,1119.67,1/22/20 0:00,0,
1929091372,200744019,TARG us,,2019,04/06/19,20190421,USD,9901.35,05/01/19 0:00,0,
1991835197,100009932,SYSCO IN corporation,,2019,11/29/19,20191229,USD,1390.68,12/30/19 0:00,0,
2960592606,140104440,SO in,,2019,11/10/19,20191123,CAD,147426.78,11/27/19 0:00,0,
2960571891,CCU001,KRAFT  in,,2019,09/03/19,20191010,CAD,27683.7,11/01/19 0:00,0,
2960619521,140104409,LOB co,,2020,03/12/20,20200330,CAD,89989.93,,1,
1930282294,200769623,WAL-MAR trust,Retail,2019,12/16/19,20191231,USD,47589.41,12/27/19 0:00,0,
1929701968,200759878,SA corp,,2019,08/05/19,20190820,USD,47926.11,8/22/19 0:00,0,
2960554188,140104409,LOB co,,2019,06/12/19,20190629,CAD,165536.58,6/28/19 0:00,0,
1929643563,200782001,GORDO corporation,,2019,7/22/19,20190806,USD,70634.45,08/06/19 0:00,0,
1928829341,200769623,WAL-MAR trust,Retail,2019,2/21/19,20190308,USD,25022.41,03/04/19 0:00,0,
1930169646,200763814,SYSCO F associates,,2019,11/19/19,20191221,USD,44237.77,12/24/19 0:00,0,
1930785225,200744019,TARG co,,2020,4/15/20,20200430,USD,53253.39,,1,
1928738750,200148860,DOLLA us,,2019,02/05/19,20190411,USD,9380.15,2/20/19 0:00,0,
1929955088,200799342,MITCH ,,2019,10/02/19,20191017,USD,8728.01,10/17/19 0:00,0,
1928601820,200726979,BJ'S  systems,,2019,01/11/19,20190126,USD,568.13,1/28/19 0:00,0,
1930879716,200769623,WAL-MAR corp,Retail,2020,05/10/20,20200525,USD,24844.42,,1,
1929903498,200769623,WAL-MAR systems,Retail,2019,9/22/19,20191007,USD,39250.86,10/02/19 0:00,0,
1929994978,200764795,SYSCO  llc,,2019,10/09/19,20191024,USD,26412.51,10/28/19 0:00,0,
1929617750,200769623,WAL-MAR associates,Retail,2019,7/13/19,20190728,USD,14419.85,7/24/19 0:00,0,
2960523075,CCU001,KRAFT  llc,,2019,1/22/19,20190227,CAD,26598,03/01/19 0:00,0,
2960581673,CCU001,KRAFT  in,,2019,10/10/19,20191115,CAD,27667.2,11/27/19 0:00,0,
1929672763,100033778,TAYLOR llc,,2019,7/29/19,20190818,USD,7235.4,08/12/19 0:00,0,
1928586499,200353024,DECA foundation,,2019,01/08/19,20190111,USD,3640.3,01/10/19 0:00,0,
1929111083,200418007,AM systems,,2019,04/12/19,20190427,USD,4981.57,4/29/19 0:00,0,
1929565808,200779719,FOOD 4 corp,,2019,07/03/19,20190718,USD,21291.5,7/18/19 0:00,0,
1929067168,200764795,SYSCO  ,,2019,04/03/19,20190418,USD,112.47,4/16/19 0:00,0,
1990570001,200978592,PLAZA in,,2019,11/12/19,20191217,USD,18618.61,12/20/19 0:00,0,
1928612471,200705372,FR trust,,2019,1/14/19,20190129,USD,29759.9,1/29/19 0:00,0,
2960617665,140106408,WAL-M trust,,2020,03/03/20,20200314,CAD,9840.56,,1,
1929646207,200769623,WAL-MAR corporation,Retail,2019,7/22/19,20190806,USD,533.32,08/05/19 0:00,0,
1930719442,200743123,KROGER corporation,,2020,3/31/20,20200415,USD,10371.17,,1,
1930660805,200769623,WAL-MAR llc,Retail,2020,3/16/20,20200331,USD,33468.12,,1,
1928941595,200781803,JRD trust,,2019,03/11/19,20190326,USD,11998.89,3/26/19 0:00,0,
1929759632,200769623,WAL-MAR foundation,Retail,2019,8/19/19,20190903,USD,26712.96,09/04/19 0:00,0,
1929945749,200793568,SUPE associates,,2019,10/02/19,20191017,USD,24530.68,10/17/19 0:00,0,
1929533473,200769623,WAL-MAR llc,Retail,2019,6/25/19,20190710,USD,35277.45,07/08/19 0:00,0,
1930113387,200769369,DI associates,,2019,11/06/19,20191121,USD,26972.67,11/21/19 0:00,0,
1929238066,200769623,WAL-MAR co,Retail,2019,05/01/19,20190516,USD,40246.67,5/13/19 0:00,0,
1929628133,200793568,SUPE trust,,2019,7/17/19,20190801,USD,5205.48,08/01/19 0:00,0,
1929570662,200759082,INGL foundation,,2019,07/02/19,20190717,USD,92985.32,7/19/19 0:00,0,
1928660291,200769623,WAL-MAR trust,Retail,2019,1/23/19,20190207,USD,16202.32,02/04/19 0:00,0,
1929700968,200726979,BJ'S  systems,,2019,08/05/19,20190820,USD,677.84,8/20/19 0:00,0,
2960620346,100031969,ALIMENTS associates,,2020,03/11/20,20200323,CAD,5321.25,,1,
1929996359,200769623,WAL-MAR co,Retail,2019,10/12/19,20191027,USD,26244.59,10/22/19 0:00,0,
2960533007,140106181,THE  systems,,2019,03/06/19,20190319,CAD,1429.73,5/22/19 0:00,0,
1929235092,200769623,WAL-MAR associates,Retail,2019,05/01/19,20190516,USD,1897.5,5/13/19 0:00,0,
1930685856,200762301,C&S WH llc,,2020,3/23/20,20200527,USD,889.63,,1,
1929506461,200707741,SMART &  ,,2019,6/17/19,20190702,USD,19526.15,07/03/19 0:00,0,
1929436027,200769623,WAL-MAR foundation,Retail,2019,06/06/19,20190621,USD,623.68,6/17/19 0:00,0,
1929268748,200707822,PUBLI llc,,2019,05/06/19,20190521,USD,93987.87,5/21/19 0:00,0,
1929719923,200772670,ASSOCIAT in,,2019,08/09/19,20191107,USD,3070.61,11/12/19 0:00,0,
1928775365,200778870,C co,,2019,02/12/19,20190227,USD,15423.6,3/19/19 0:00,0,
1928873866,200729828,KENNETH trust,,2019,03/06/19,20190326,USD,24425.88,3/25/19 0:00,0,
1929184951,200759878,SA corp,,2019,4/24/19,20190509,USD,13891.02,05/10/19 0:00,0,
1929377883,200416837,DEC corp,,2019,5/25/19,20190523,USD,3472.08,5/25/19 0:00,0,
1930453154,CCU013,KRAFT F associates,,2020,1/29/20,20200129,USD,33104.39,2/28/20 0:00,0,
1930458690,CCU013,KRAFT F us,,2020,02/03/20,20200203,USD,801.26,3/27/20 0:00,0,
1928651219,200769623,WAL-MAR llc,Retail,2019,1/19/19,20190203,USD,529.4,1/30/19 0:00,0,
1928693292,200592182,DECA co,,2019,1/28/19,20190126,USD,8888.16,1/28/19 0:00,0,
2960608608,100031920,AOF SER co,,2020,1/19/20,20200201,CAD,12959.35,1/31/20 0:00,0,
1929317652,200790710,F trust,,2019,5/16/19,20190531,USD,36786,06/04/19 0:00,0,
1930254736,200781803,JRD in,,2019,12/09/19,20191229,USD,31019.72,12/30/19 0:00,0,
1929187951,200797984,PIGGLY us,,2019,4/23/19,20190508,USD,36834.05,05/08/19 0:00,0,
1929971879,200722444,PERFOR systems,,2019,10/10/19,20191111,USD,7579.8,10/25/19 0:00,0,
1930542227,CCCA02,KRAFT  corp,,2020,2/19/20,20200325,USD,8006.4,3/27/20 0:00,0,
1929277747,200759878,SA associates,,2019,05/10/19,20190525,USD,3040.36,5/28/19 0:00,0,
2960592742,140104285,BUY- systems,,2019,11/12/19,20191130,CAD,50456.09,12/02/19 0:00,0,
1930582064,200726979,BJ'S  in,,2020,03/02/20,20200317,USD,81654.33,,1,
1929646933,200772670,ASSOCIAT co,,2019,7/22/19,20190806,USD,57097.73,08/06/19 0:00,0,
1928904442,200353024,DECA in,,2019,03/05/19,20190324,USD,723.31,3/18/19 0:00,0,
2960543076,140105686,SYSC trust,,2019,4/22/19,20190510,CAD,238.44,5/16/19 0:00,0,
1930403213,200794332,COST foundation,,2020,1/16/20,20200131,USD,18232.93,1/31/20 0:00,0,
1928612870,200726979,BJ'S  systems,,2019,1/13/19,20190128,USD,634.29,1/28/19 0:00,0,
1930747442,200761734,H E BUT llc,,2020,04/06/20,20200421,USD,15315.93,,1,
1930585660,200769623,WAL-MAR associates,Retail,2020,03/03/20,20200318,USD,15554.91,,1,
1930705925,200776463,KROGE corporation,,2020,3/28/20,20200412,USD,18311.04,,1,
1930845032,200762301,C&S WH in,,2020,05/02/20,20200517,USD,7839.28,,1,
1929353296,200769623,WAL-MAR in,Retail,2019,5/21/19,20190605,USD,1299.25,5/31/19 0:00,0,
1930468485,200794332,COST us,,2020,02/02/20,20200217,USD,28926.12,2/18/20 0:00,0,
1929380370,200772670,ASSOCIAT associates,,2019,5/25/19,20190609,USD,19497.86,6/13/19 0:00,0,
